ID|word|meaning
4724|clumsy|adj.笨拙的,拙劣的
4725|reptilian|adj.爬虫类的,卑下的
4726|recluse|adj.隐居的
4727|affinity|n.密切关系,吸引力
4728|overrule|v.否决,驳回
4729|manacle|n.手铐
4730|plaudit|n.喝彩,赞扬
4731|infest|v.大批出没于,侵扰,充斥
4732|monastery|n.修道院,寺院
4733|percussion|n.敲击乐器
4734|resort|n.度假胜地
4735|paranoid|adj.患偏执狂的,过分怀疑的
4736|grave|n.墓穴,死亡
4737|coma|n.昏迷状态
4738|realign|v.重新组合(排列)
4739|fret|n.&v.烦恼,焦虑
4740|suffuse|v.(色彩等)弥漫,染遍
4741|bare|adj.赤裸的
4742|steeple|n.尖塔,尖阁
4743|expeditious|adj.迅速的,敏捷的
4744|ostentation|n.夸示,炫耀,卖弄
4745|flaw|v.生裂缝,有瑕疵
4746|puberty|n.青春期,发育期
4747|tirade|n.长篇的攻击性讲话
4748|punctilious|adj.一丝不苟的,循规蹈矩的
4749|astringent|n.收缩剂,止血剂
4750|dual|adj.双重的
4751|grouse|v.抱怨,发牢骚
4752|palliative|adj.减轻的,缓和的
4753|embarrass|v.使忸怩,使难堪
4754|judicial|adj.法庭的,法官的
4755|naivety|n.天真,纯朴,幼稚
4756|incumbent|adj.义不容辞的
4757|announce|v.宣布,发表,通报…的到来
4758|irrepressible|adj.压抑不住的
4759|reconstitute|v.再组成,用水泡
4760|landfill|n.垃圾填埋,垃圾填埋场
4761|dogmatism|n.教条主义,武断
4762|impressionable|adj.易受影响的,无判断力的
4763|disposed|adj.乐意的,愿意的
4764|superstition|n.迷信,迷信观念
4765|padding|n.衬垫,衬料,冗词赘句
4766|scarcity|n.不足,缺乏
4767|rural|adj.乡村的
4768|offbeat|adj.不寻常的,非常规的,非正统的
4769|unregenerate|adj.不能再生的,不知悔改的
4770|pacify|v.使平静,抚慰,平定,平息
4771|predilection|n.偏袒,爱好
4772|dogged|adj.顽强的
4773|invoice|v.给开发票
4774|sport|v.炫耀,卖弄
4775|underwrite|v.同意负担…的费用,为…保险
4776|advent|n.到来,来临
4777|shred|n.碎片,破布,些许
4778|cornice|n.檐口
4779|irremediable|adj.无法治愈的,无法纠正的
4780|charade|n.用动作等表演文字意义的字谜游戏
4781|sect|n.(宗教等)派系
4782|shattered|adj.粉碎的,筋疲力尽的
4783|eternal|adj.永久的,永恒的
4784|culinary|adj.厨房的,烹调的
4785|confront|v.面临,对抗
4786|fustian|n.浮夸的语言(或文章)
4787|flustered|adj.慌张的
4788|canvass|v.细查,拉选票
4789|witticism|n.妙语,俏皮话
4790|piercing|adj.(寒风)刺骨的,敏锐的,(感情...
4791|tact|n.机智,圆滑
4792|brood|v.孵蛋,冥想
4793|gnat|n.琐事,叮人的小飞虫
4794|didactic|adj.教诲的,说教的
4795|anomaly|n.异常,反常
4796|pedagogue|n.教师,教育者
4797|coruscate|v.闪耀,闪烁
4798|hardihood|n.大胆,刚毅
4799|unremitting|adj.不间断的,持续的
4800|peery|adj.窥视的,好奇的,怀疑的
4801|champion|v.拥护
4802|quaver|n.颤音
4803|entrancing|adj.迷人的,入迷的
4804|transience|n.短暂
4805|forestall|v.先发制人,预先阻止
4806|crusade|n.斗争,运动
4807|meditation|n.沉思,冥想
4808|chirp|v.(鸟或虫)唧唧叫
4809|manifesto|n.宣言,声明
4810|nicotine|n.尼古丁,烟碱
4811|rave|v.狂语
4812|teeter|v.摇摆,踌躇
4813|pitcher|n.水罐,(棒球运动中的)投手
4814|infelicitous|adj.不幸的,不恰当的
4815|magnanimous|adj.宽宏大量的,宽厚的
4816|provenance|n.起源,来源,出处
4817|admire|v.钦佩,赞赏
4818|profile|n.外形,侧面像,人物简介
4819|purse|n.钱包,资金,财力
4820|gerontology|n.老年学
4821|inviolable|adj.不可侵犯的,不可亵渎的
4822|endure|v.遭受,忍耐
4823|improvise|v.临时做,临时凑成,即兴表演,即兴创...
4824|litigant|n.诉讼当事人
4825|sociable|adj.好交际的,友好的,合群的
4826|welter|n.混乱,杂乱无章
4827|beguile|v.欺骗,诱骗
4828|pecuniary|adj.金钱的
4829|clasp|n.钩子,扣子,紧握
4830|upsurge|n.(情绪)高涨,高潮
4831|possessed|adj.着魔的,拥有的,占有的
4832|fraternity|n.具有相同职业(或兴趣)的人,友爱
4833|flexible|adj.易弯曲的,灵活的
4834|quandary|n.困惑,左右为难的境地
4835|internecine|adj.内讧的,两败俱伤的
4836|dotage|n.老迷糊,溺爱
4837|chide|v.叱责,指责
4838|antecedence|n.居先,优先
4839|herbivorous|adj.食草的
4840|convergent|adj.会聚的
4841|smirch|n.污点
4842|encyclopedic|adj.广博的,知识渊博的
4843|avalanche|n.雪崩
4844|maverick|n.特立独行的人,标新立异的人,未烙印...
4845|adorn|v.装饰
4846|topple|v.推翻,颠覆,摇摇欲坠,使不稳而倒下
4847|porcine|adj.猪的,似猪的
4848|vitreous|adj.玻璃的,玻璃状的
4849|infant|n.婴儿,幼儿
4850|accelerate|v.加速,促进
4851|manifest|adj.显然的,明显的
4852|effeminate|adj.娘娘腔的,女人气的
4853|unreserved|adj.无限制的,未被预定的
4854|serene|adj.清澈的,晴朗的,安静的
4855|braid|v.编成辫子
4856|invade|v.侵犯,侵入
4857|pester|v.纠缠,烦扰
4858|insert|v.插入
4859|moody|adj.喜怒无常的,闷闷不乐的
4860|lull|v.使安静,哄骗,麻痹
4861|fail|n.不及格,没做成
4862|nemesis|n.报应,天谴,不可逃避的惩罚
4863|remorse|n.懊悔,悔恨
4864|missive|n.信件,函件
4865|nightmare|n.恶梦,可怕的事,恼人的情景
4866|remittent|adj.(病)间歇性的,忽好忽坏的,上...
4867|studio|n.工作室,画室,演播室
4868|disdain|n.&v.轻视,鄙视
4869|bar|n.条,棒
4870|celibate|adj.不结婚的
4871|hubbub|n.嘈杂,喧哗
4872|fillet|n.束发带,鱼肉片
4873|bog|v.使…陷入泥沼
4874|urgent|adj.迫切的,紧急的
4875|outspoken|adj.直言不讳的,坦率的
4876|serviceable|adj.可用的,耐用的
4877|redress|n.改正,修正
4878|abscission|n.[医]切除,截去,[植]脱离
4879|engross|v.全神贯注于
4880|observance|n.遵守,奉行(
4881|mutinous|adj.反叛的,有反叛倾向的
4882|bricklayer|n.砌砖盖房者,泥瓦匠
4883|wrath|n.愤怒,大怒
4884|erudite|adj.博学的,饱学的
4885|superficiality|n.浅薄
4886|dilate|v.扩张,放大
4887|institutional|adj.制度化的,有组织的
4888|deficiency|n.缺陷,不足
4889|tinker|v.小修,小补
4890|benefactor|n.行善者,捐助者
4891|prickle|v.刺痛
4892|obituary|n.讣闻,讣告
4893|liquefy|v.(使)液化,(使)溶解
4894|termite|n.白蚁
4895|sundry|adj.各式各样,各种的
4896|withdraw|v.撤退,收回
4897|correspondent|n.记者
4898|balm|n.香油,药膏,镇痛剂
4899|acerbity|n.涩,酸,刻薄
4900|havoc|n.大破坏,大混乱
4901|classify|v.分类,归类
4902|loll|v.懒洋洋地坐或躺,(尤指头或舌)耷拉
4903|attrition|n.摩擦,磨损
4904|leak|n.泄漏,漏出量,漏洞
4905|glaze|n.釉料,(浇在食物上使呈现光泽的)蛋...
4906|potential|adj.潜在的,可能的
4907|mature|adj.成熟的,深思熟虑的
4908|obstruct|v.阻塞,妨碍,挡住(视线)
4909|barge|n.平底货船,驳船
4910|remonstrance|n.抗议,抱怨
4911|validate|v.使…生效
4912|harry|v.侵扰,袭击,不断烦扰
4913|hallowed|adj.神圣的
4914|vernal|adj.春季的,春季似的
4915|remainder|n.剩余物
4916|viral|adj.病毒性的
4917|sentinel|n.哨兵,卫兵
4918|unsettle|v.使不安宁,搅乱
4919|flagging|adj.下垂的,衰弱的
4920|unthreatening|adj.不威胁的
4921|pulse|n.脉搏,脉冲,节奏
4922|rapt|adj.专心致志的,全神贯注的
4923|enfetter|v.给…上脚镣,束缚,使受制于
4924|glib|adj.圆滑的,善辩的
4925|stench|n.臭气,恶臭
4926|savage|adj.凶猛的,野蛮的
4927|inculcate|v.反复灌输
4928|everlasting|adj.永恒的,持久的,无止境的,耐用...
4929|panther|n.黑豹,美洲豹
4930|stonewall|v.(用冗长的演说等)阻碍议事
4931|ecdysis|n.(动物)蜕皮,换羽毛
4932|obscure|v.隐藏,使…模糊
4933|escort|n.护送者
4934|refrain|n.歌曲的反复句,叠句
4935|bestow|v.给予,赐赠
4936|conjecture|v.&n.推测,臆测
4937|deracinate|v.根除,杜绝
4938|solicitous|adj.热切的,挂念的
4939|equanimity|n.平静,镇定,坦然
4940|conceit|n.自负,自大
4941|overwhelm|v.使不知所措,压倒,击败
4942|propel|v.推进,推动,驱使
4943|tourniquet|n.止血带
4944|cravat|n.领巾,领结
4945|mammoth|adj.(改变)巨大的,(任务)庞大的...
4946|torpor|n.死气沉沉
4947|demonstrate|v.证明,论证,示威
4948|puncture|n.刺孔,刺伤
4949|puny|adj.弱小的,微弱的
4950|labored|adj.吃力的,(文体等)不自然的
4951|imp|n.小鬼,顽童
4952|tadpole|n.蝌蚪
4953|herald|n.传令官,预兆
4954|genome|n.基因组,染色体组
4955|svelte|adj.(女人)体态苗条的
4956|grove|n.小树林,树丛
4957|canonical|adj.符合规定的,经典的
4958|forgery|n.伪造(物)
4959|undercut|v.压低(价格)
4960|pending|adj.即将发生的,未决的,待定的
4961|feigned|adj.假装的,不真诚的
4962|disinfectant|n.消毒剂
4963|tenure|n.任期,终身职位
4964|purify|v.使洁净,净化
4965|emit|v.散发(光、热、味等)
4966|extricate|v.拯救,救出
4967|purported|adj.传说的
4968|cord|n.考得(木材堆的体积单位,等于128...
4969|wangle|v.用巧计或花言巧语获得某事物
4970|infinitesimal|n.极小量
4971|malicious|adj.恶意的,恶毒的
4972|marsupial|n.&adj.有袋动物(的)
4973|opus|n.艺术作品,乐曲(尤指编号的乐曲)
4974|scheme|n.阴谋,(作品等)体系,结构
4975|merited|adj.该得的,理所当然的
4976|exhaust|v.使精疲力竭,使疲惫不堪
4977|nascent|adj.新兴的,新生的
4978|hail|v.致敬,下冰雹,赞扬
4979|collateral|n.担保金,抵押物
4980|abrade|v.磨损,擦伤
4981|porcupine|n.豪猪,箭猪
4982|brutal|adj.残忍的,严酷的
4983|bower|n.凉亭,树荫下凉快之处
4984|impersonate|v.模仿,假冒,扮演
4985|novelty|n.新奇(的事物)
4986|dorsal|adj.背部的
4987|acoustic|adj.听觉的,有关声音的
4988|prude|n.<贬>极端或过分拘谨的人
4989|vanilla|n.香草,香草精
4990|contradictory|adj.反驳的,反对的,抗辩的
4991|shack|n.简陋的小屋,棚屋
4992|suppliant|n.恳求者
4993|nettle|v.惹恼,冒犯
4994|agronomy|n.农学,农艺学
4995|thematic|adj.主题的
4996|invert|v.上下倒置
4997|auditorium|n.礼堂,观众席
4998|intensify|v.加剧
4999|reflect|v.反射,仔细考虑
5000|gestate|v.孕育,构思
5001|swift|adj.迅速的,敏捷的
5002|termination|n.终止,结果
5003|stimulant|n.兴奋剂,刺激物
5004|dilapidated|adj.破旧的,倒塌的
5005|peaky|adj.消瘦的,虚弱的
5006|heterodox|adj.异端的,非正统的
5007|commemorate|v.纪念(伟人、大事件等)
5008|shrug|v.耸肩(表示怀疑等)
5009|cataclysm|n.剧变,灾难(常指大洪水或地震)
5010|spoof|v.揶揄,嘲讽
5011|careen|v.(船)倾斜,使倾斜
5012|guilty|adj.有罪的,内疚的,罪恶的
5013|acclaim|v.欢呼,称赞
5014|aqueduct|n.引水渠,高架渠
5015|anchor|n.锚
5016|distention|n.膨胀,扩张
5017|appoint|v.任命,指定,约会
5018|warble|v.&n.(尤指鸟)叫出柔和的颤音
5019|underlying|adj.在下面的,根本的
5020|simulate|v.假装,模仿
5021|conjunction|n.联合,连词
5022|pennant|n.长三角旗,(船上用的)信号旗
5023|nag|v.唠叨,困扰
5024|horticulture|n.园艺学
5025|sententious|adj.好说教的,简要的
5026|apex|n.顶点,顶峰
5027|otter|n.水獭
5028|decline|n.消减
5029|unprepossessing|adj.不吸引人的
5030|grandstand|v.哗众取宠的表演,卖弄技巧
5031|intent|n.目的,意图
5032|tattered|adj.衣衫褴褛的,破旧的
5033|obsession|n.着迷,困扰
5034|plough|v.犁地,耕地
5035|portable|adj.轻便的,手提式的
5036|artifacts|n.史前古器物
5037|tickler|n.棘手的问题,难题
5038|retaliation|n.报复
5039|pretentious|adj.自命不凡的,自负的,矫饰的
5040|reclaim|v.纠正,开垦(土地)
5041|skeleton|n.骨骼,框架
5042|fencing|n.剑术
5043|hangar|n.飞机库
5044|throwback|n.复古,回归
5045|abash|v.使害羞,使尴尬,使窘迫
5046|hankering|n.渴望
5047|ponderable|adj.可估量的,有价值的,有重量的
5048|desirable|adj.值得想望(或拥有)的
5049|celebrated|adj.有名的,知名的
5050|pejorative|adj.带有轻蔑意义的,贬低的
5051|retract|v.缩回,收回
5052|factual|adj.真实的,事实的
5053|comestible|adj.可吃的
5054|overdue|adj.(钱款)到期未付的,(图书馆的...
5055|nudge|v.(用肘)轻触,轻推,推动
5056|demure|adj.严肃的,矜持的
5057|indigent|adj.贫穷的,贫困的
5058|incarcerate|v.监禁,禁闭
5059|inhabitant|n.居民,栖息的动物
5060|tribulation|n.苦难,灾难
5061|pension|n.养老金,退休金,抚恤金
5062|candid|adj.率直的
5063|convict|v.定罪knviktn.罪...
5064|hypocritical|adj.虚伪的,伪善的
5065|acrobat|n.特技演员,杂技演员
5066|peremptory|adj.不容反抗的,专横的,霸道的
5067|illustrate|v.(用示例、图画等)说明,表明,证明...
5068|interlope|v.(为图私利)干涉他人之事,闯入
5069|prance|v.昂首阔步,(马)腾跃,奔驰
5070|alternate|n.候选人,替代性选择
5071|rend|v.撕裂,猛拉
5072|degradation|n.降低身份,受辱
5073|aesthete|n.审美家
5074|untimely|adj.过早的,不适时的
5075|trajectory|n.[物]弹道,轨道,(事业等的)发展...
5076|mesh|v.用网捕捉,匹配,使吻合
5077|fade|v.褪色,消失,凋谢
5078|chary|adj.小心的,审慎的
5079|deforest|v.采伐森林,清除树林
5080|solitary|n.隐士
5081|quaff|v.痛饮,畅饮
5082|filigree|n.金银丝做的工艺品
5083|shun|v.避免,闪避
5084|icicle|n.冰柱,冰垂
5085|rowdy|adj.吵闹的,粗暴的
5086|sloppy|adj.邋遢的,不整洁的
5087|compatriot|n.同胞,同国人
5088|settle|v.安置于,决定,栖息
5089|wither|v.枯萎,凋零
5090|affection|n.喜爱,喜欢
5091|donate|v.捐赠,赠送
5092|phantom|n.鬼怪,幽灵,幻影
5093|physiological|adj.生理的,生理学的
5094|vendetta|n.世仇,宿怨
5095|bawdy|adj.淫猥的,好色的
5096|harangue|n.高谈阔论的长篇演讲
5097|upright|adj.垂直的,正直的
5098|temp|v.做临时工作
5099|communicate|v.传送信息,沟通
5100|lumber|n.木材,方材
5101|resentment|n.愤恨,怨恨
5102|dossier|n.卷宗,档案
5103|fetid|adj.恶臭的
5104|effete|adj.无权力的,衰弱的
5105|ominous|adj.预兆的,不祥的
5106|qualm|n.忧虑,不安,担忧
5107|bleak|adj.寒冷的,阴沉的,阴郁的,暗淡的
5108|psychology|n.心理学,心理,心理状态
5109|parka|n.派克大衣,皮制大衣
5110|predominate|v.支配,占主导地位,占优势
5111|asunder|adj.&adv.分离的,化为碎片
5112|accuse|v.谴责,指责
5113|fleece|v.欺诈,诈骗
5114|elusive|adj.难懂的,难捉摸的
5115|afflict|v.使痛苦,折磨
5116|headway|n.前进,进展
5117|civility|n.彬彬有礼,斯文
5118|hypothesis|n.假设,假说
5119|sopping|adj.浑身湿透的
5120|poltroon|n.懦夫
5121|embryonic|adj.胚胎的,萌芽期的
5122|stalk|v.隐伏跟踪(猎物)
5123|eulogistic|adj.颂扬的,歌功颂德的
5124|prognosis|n.(尤指对病人病情的)预后,预断
5125|filch|v.偷(不贵重的东西)
5126|hedonist|n.享乐主义者
5127|obdurate|adj.固执的,顽固的,倔强的,执拗的
5128|whimsical|adj.古怪的,异想天开的
5129|penetrate|v.刺穿,渗入,进入,洞察
5130|flux|n.变动,波动
5131|nonconformist|adj.不墨守成规的,不信奉英国国教的
5132|antic|adj.古怪的
5133|craft|n.行业,手艺
5134|criteria|n.(判定的)标准,准则
5135|leash|n.(系狗的)绳子
5136|resilient|adj.有弹性的,能恢复活力的,适应力...
5137|construe|v.解释,翻译
5138|erect|adj.竖立的,笔直的,直立的
5139|remittance|n.汇款
5140|auspice|n.预兆,吉兆,赞助,支持
5141|titular|adj.有名无实的,名义上的
5142|nonchalant|adj.冷漠的
5143|providential|adj.幸运的,凑巧的
5144|firefly|n.萤火虫
5145|eschew|v.避开,戒绝
5146|arthritis|n.关节炎
5147|petrology|n.岩石学
5148|ensconce|v.安置,安坐
5149|epicurean|adj.好享乐的,享乐主义的
5150|shipwright|n.造船者
5151|unexceptional|adj.非例外的,普通的,平凡的
5152|snarl|n.&v.纠缠,混乱
5153|stinginess|n.吝啬
5154|rag|n.旧布,碎布,破旧衣服
5155|idyll|n.田园生活,田园诗
5156|vaporous|adj.空想的,蒸汽的
5157|tauten|v.拉紧,绷紧
5158|averse|adj.不愿的,反对的
5159|committed|adj.(对事业,本职工作等)尽忠的
5160|monogamy|n.一夫一妻制
5161|cosmic|adj.宇宙的
5162|strident|adj.尖声的,刺耳的
5163|perpendicular|adj.垂直的,直立的,陡峭的
5164|poster|n.海报,招贴画
5165|mitigate|v.减轻,缓和
5166|muggy|adj.(天气)闷热而潮湿的
5167|affirm|v.确认,肯定
5168|construct|v.建筑,构成
5169|sprightly|adj.愉快的,活泼的
5170|hilt|n.(剑或刀之)柄,把
5171|illuminati|n.先觉者,智者
5172|retain|v.保留,保持,留住
5173|solemn|adj.严肃的,庄严的,黑色的
5174|understatement|n.轻描淡写的陈述,不充分的陈述
5175|indicative|adj.暗示的,指示的,象征的
5176|fusty|adj.守旧的,发霉的
5177|significant|adj.相当数量的,意义重大的
5178|penumbra|n.半影,边缘,外围
5179|equable|adj.稳定的,不变的,(脾气)温和的
5180|nibble|v.一点点地咬,慢慢啃
5181|overstate|v.夸张,对…言过其实
5182|homiletics|n.讲道术,说教术
5183|vicinity|n.附近,接近
5184|crate|n.篓,板条箱
5185|alcove|n.凹室
5186|cursive|adj.草书的
5187|stammer|v.口吃,结巴
5188|disavow|v.否认,不承认
5189|seamy|adj.肮脏的,恶劣的,丑陋的一面
5190|recoil|v.退却,退缩
5191|positiveness|n.肯定,确信,积极性,建设性
5192|predominant|adj.主要的,占主导地位的
5193|nucleus|n.(原子)核,(组织的)核心,中心
5194|whittle|v.削(木头),削减
5195|forestry|n.林学,林业,林地
5196|goad|v.刺激,激励,招惹
5197|oversight|n.疏忽,失察,照管,监督
5198|expertise|n.专门技能,专业知识
5199|rhapsody|n.赞美之词(extravagantp...
5200|nominate|v.提名,任命,指定
5201|instate|v.任命,安置
5202|tramp|v.以沉重的步子走,步行,徒步,践,踏
5203|desertion|n.抛弃,遗弃
5204|allude|v.间接提到,暗指
5205|gaze|v.&n.凝视,注视
5206|castigation|n.惩罚,苛评
5207|grouch|n.牢骚,不满
5208|debase|v.贬低,贬损
5209|blare|v.高声鸣叫,发出刺耳的声音
